,insId,name,urlName,instrument,isin,ticker,yahoo,sectorId,marketId,branchId,countryId,listingDate,country
792,1067,Hexagon Composites,hexagon-composites,0,NO0003067902,HEX,HEX.OL,7.0,9,22.0,2,1997-01-30 00:00:00,Norge
793,1070,IDEX Biometrics,idex,0,NO0003070609,IDEX,IDEX.OL,6.0,9,85.0,2,2010-03-12 00:00:00,Norge
794,1071,InterOil Exploration,interoil,0,NO0010284318,IOX,IOX.OL,3.0,9,2.0,2,2006-07-19 00:00:00,Norge
795,1072,DLTx,intex,0,NO0003055808,DLTX,DLTX.OL,7.0,9,16.0,2,2006-12-21 00:00:00,Norge
796,1073,Jinhui Shipping,jinhui,0,BMG5137R1088,JIN,JIN.OL,5.0,9,41.0,2,1997-01-02 00:00:00,Norge
797,1074,Kongsberg Automotive,kongsberg-automotive,0,NO0003033102,KOA,KOA.OL,5.0,9,24.0,2,2005-06-24 00:00:00,Norge
798,1075,Infant Bacterial,infant-bacterial,0,SE0008015259,IBT B,IBT-B.ST,4.0,3,77.0,1,2016-03-29 00:00:00,Sverige
799,1076,Sydsvenska Hem,sydsvenska-hem,0,SE0007897251,SYDSV,SYDSV.ST,1.0,5,75.0,1,2016-04-06 00:00:00,Sverige
800,1078,Plejd,plejd,0,SE0008014476,PLEJD,PLEJD.ST,5.0,5,25.0,1,2016-04-11 00:00:00,Sverige
801,1079,Vadsbo SwitchTech,vadsbo,0,SE0007980362,VADS,VADS.ST,5.0,5,25.0,1,2016-05-03 00:00:00,Sverige
802,1080,Litium,litium,0,SE0007387246,LITI,LITI.ST,6.0,4,90.0,1,2016-05-31 00:00:00,Sverige
803,1081,Nepa,nepa,0,SE0008066302,NEPA,NEPA.ST,6.0,4,90.0,1,2016-04-26 00:00:00,Sverige
804,1082,Resurs Holding,resurs-bank,0,SE0007665823,RESURS,RESURS.ST,1.0,2,70.0,1,2016-04-29 00:00:00,Sverige
805,1083,Leroy Seafood,leroy-seafood,0,NO0003096208,LSG,LSG.OL,2.0,9,61.0,2,2002-06-03 00:00:00,Norge
806,1084,Multiconsult,multiconsult,0,NO0010734338,MULTI,MULTI.OL,5.0,9,34.0,2,2015-05-22 00:00:00,Norge
807,1085,Navamedic,navamedic,0,NO0010205966,NAVA,NAVA.OL,4.0,9,77.0,2,2006-03-31 00:00:00,Norge
808,1086,NEL,nel,0,NO0010081235,NEL,NEL.OL,10.0,9,11.0,2,2004-09-10 00:00:00,Norge
809,1088,Axactor,axactor,0,NO0010840515,ACR,ACR.OL,1.0,9,70.0,2,2014-01-17 00:00:00,Norge
810,1089,Nordic Nanovector,nanovector,0,NO0010597883,NANOV,NANOV.OL,4.0,9,78.0,2,2015-03-23 00:00:00,Norge
811,1092,Norwegian Energy,norwegian-energy-noreco,0,NO0010379266,NOR,NOR.OL,3.0,9,2.0,2,2007-11-09 00:00:00,Norge
812,1094,NRC Group,nrc-group,0,NO0003679102,NRC,NRC.OL,5.0,9,28.0,2,2015-06-02 00:00:00,Norge
813,1095,Odfjell B,odfjell,0,NO0003399917,ODFB,ODFB.OL,5.0,9,41.0,2,1997-01-02 00:00:00,Norge
814,1096,Odfjell Drilling,odfjell-drilling,0,BMG671801022,ODL,ODL.OL,3.0,9,1.0,2,2013-09-27 00:00:00,Norge
815,1097,Olav Thon,olav-thon,0,NO0005638858,OLT,OLT.OL,1.0,9,75.0,2,1997-01-02 00:00:00,Norge
816,1098,Panoro Energy,panoro-energy,0,NO0010564701,PEN,PEN.OL,3.0,9,2.0,2,2010-06-08 00:00:00,Norge
817,1099,Petrolia,petrolia,0,CY0102630916,PSE,PSE.OL,3.0,9,5.0,2,2010-11-22 00:00:00,Norge
818,1100,Photocure,photocure,0,NO0010000045,PHO,PHO.OL,4.0,9,77.0,2,2000-05-29 00:00:00,Norge
819,1102,Prosafe,prosafe,0,NO0010861990,PRS,PRS.OL,3.0,9,5.0,2,1997-12-29 00:00:00,Norge
820,1103,Q-Free,q-free,0,NO0003103103,QFR,QFR.OL,6.0,9,86.0,2,2002-04-03 00:00:00,Norge
821,1104,Questerre Energy,questerre-energy,0,CA74836K1003,QEC,QEC.OL,3.0,9,2.0,2,2005-06-17 00:00:00,Norge
822,1106,SAS,sas-nok,0,SE0003366871,SASNO,SASNO.OL,5.0,9,40.0,2,2005-04-18 00:00:00,Norge
823,1107,Scana,incus-investor,0,NO0003053308,SCANA,SCANA.OL,1.0,9,73.0,2,1997-01-03 00:00:00,Norge
824,1108,Scatec,scatec-solar,0,NO0010715139,SCATC,SCATC.OL,10.0,9,13.0,2,2014-10-02 00:00:00,Norge
825,1109,Selvaag Bolig,selvaag-bolig,0,NO0010612450,SBO,SBO.OL,1.0,9,75.0,2,2012-06-14 00:00:00,Norge
826,1111,SeaBird Exploration,seabird,0,CY0101162119,SBX,SBX.OL,3.0,9,5.0,2,2006-04-11 00:00:00,Norge
827,1112,Magnora,sevan-marine,0,NO0010187032,MGN,MGN.OL,10.0,9,11.0,2,2004-12-13 00:00:00,Norge
828,1113,Siem Offshore,siem-offshore,0,KYG812291253,SIOFF,SIOFF.OL,3.0,9,5.0,2,2005-08-12 00:00:00,Norge
829,1114,Solstad Offshore,solstad-offshore,0,NO0003080608,SOFF,SOFF.OL,3.0,9,3.0,2,1997-10-28 00:00:00,Norge
830,1116,SpareBank 1 SR-Bank,sparebank,0,NO0010631567,SRBNK,SRBNK.OL,1.0,9,68.0,2,1998-05-04 00:00:00,Norge
831,1118,KMC Properties,storm-real-estate,0,NO0010360175,KMCP,KMCP.OL,1.0,9,75.0,2,2010-07-06 00:00:00,Norge
832,1122,Nekkar,tts-group,0,NO0003049405,NKR,NKR.OL,5.0,9,41.0,2,1998-11-16 00:00:00,Norge
833,1126,Voss Veksel Landmandsbank,voss-veksel-landmandsbank,0,NO0003025009,VVL,VVL.OL,1.0,9,68.0,2,2002-09-06 00:00:00,Norge
834,1127,Carasent,apptix,0,NO0010123060,CARA,CARA.OL,6.0,9,90.0,2,2007-11-30 00:00:00,Norge
835,1128,Arendals Fossekompani,arendals-fossekompani,0,NO0003572802,AFK,AFK.OL,10.0,9,8.0,2,2002-12-20 00:00:00,Norge
836,1129,Asetek,asetek,0,DK0060477263,ASTK,ASTK.OL,6.0,9,83.0,2,2013-03-20 00:00:00,Norge
837,1131,Endur,bergen-group,0,NO0012555459,ENDUR,ENDUR.OL,5.0,9,41.0,2,2008-06-30 00:00:00,Norge
838,1132,Bouvet,bouvet,0,NO0010360266,BOUV,BOUV.OL,6.0,9,89.0,2,2007-05-15 00:00:00,Norge
839,1133,Byggma,byggma,0,NO0003087603,BMA,BMA.OL,5.0,9,31.0,2,1997-08-28 00:00:00,Norge
840,1136,Europris,europris,0,NO0010735343,EPR,EPR.OL,2.0,9,67.0,2,2015-06-19 00:00:00,Norge
841,1137,Paradox Interactive,paradox-interactive,0,SE0008294953,PDX,PDX.ST,8.0,4,55.0,1,2016-05-31 00:00:00,Sverige
842,1138,GC Rieber Shipping,gc-rieber-shipping,0,NO0010262686,RISH,RISH.OL,5.0,9,41.0,2,2005-03-10 00:00:00,Norge
843,1139,Gyldendal,gyldendal,0,NO0004288200,GYL,GYL.OL,8.0,9,57.0,2,2002-12-23 00:00:00,Norge
844,1140,EQVA,havyard,0,NO0010708605,EQVA,EQVA.OL,5.0,9,41.0,2,2014-07-01 00:00:00,Norge
845,1141,Itera,itera,0,NO0010001118,ITERA,ITERA.OL,6.0,9,89.0,2,1999-01-28 00:00:00,Norge
846,1142,Kid,kid,0,NO0010743545,KID,KID.OL,8.0,9,46.0,2,2015-11-02 00:00:00,Norge
847,1143,Kitron,kitron,0,NO0003079709,KIT,KIT.OL,5.0,9,25.0,2,1998-01-19 00:00:00,Norge
848,1144,Oceanteam,oceanteam,0,NO0010317316,OTS,OTS.OL,3.0,9,3.0,2,2007-02-08 00:00:00,Norge
849,1145,NTS,nts,0,NO0004895103,NTS,NTS.OL,5.0,9,41.0,2,2014-05-06 00:00:00,Norge
850,1146,Polaris Media,polaris-media,0,NO0010466022,POL,POL.OL,8.0,9,57.0,2,2008-10-22 00:00:00,Norge
851,1148,Reach Subsea,reach-subsea,0,NO0003117202,REACH,REACH.OL,3.0,9,5.0,2,2012-11-05 00:00:00,Norge
852,1154,Wilson,wilson,0,NO0010252356,WILS,WILS.OL,5.0,9,41.0,2,2005-03-17 00:00:00,Norge
853,1155,PetroNor E&P,african-petroleum,0,NO0011157232,PNOR,PNOR.OL,3.0,9,2.0,2,2014-05-30 00:00:00,Norge
854,1156,Aqua Bio Technology,aqua-bio,0,NO0010307135,ABT,ABT.OL,2.0,12,65.0,2,2009-03-19 00:00:00,Norge
855,1158,Awilco Drilling,awilco-drilling,0,GB00B5LJSC86,AWDR,AWDR.OL,3.0,9,1.0,2,2011-06-10 00:00:00,Norge
856,1159,Awilco LNG,awilco-lng,0,NO0010607971,ALNG,ALNG.OL,3.0,12,3.0,2,2011-09-07 00:00:00,Norge
857,1160,Hunter Group,badger-explorer,0,NO0010283211,HUNT,HUNT.OL,3.0,12,5.0,2,2007-06-12 00:00:00,Norge
858,1162,EAM Solar,eam-solar,0,NO0010607781,EAM,EAM.OL,10.0,12,13.0,2,2013-03-26 00:00:00,Norge
859,1163,Hofseth BioCare,hofseth-biocare,0,NO0010598683,HBC,HBC.OL,2.0,9,65.0,2,2011-12-02 00:00:00,Norge
860,1164,FLEX LNG,flex-lng,0,BMG359472021,FLNG,FLNG.OL,3.0,9,2.0,2,2007-04-19 00:00:00,Norge
861,1165,5th Planet Games,hugo-games,0,DK0060945467,5PG,5PG.OL,8.0,12,55.0,2,2015-06-26 00:00:00,Norge
862,1167,Magseis Fairfield,magseis,0,NO0010663669,MSEIS,MSEIS.OL,3.0,9,5.0,2,2014-06-06 00:00:00,Norge
863,1169,Nordic Mining,nordic-mining,0,NO0010317340,NOM,NOM.OL,7.0,12,16.0,2,2007-09-14 00:00:00,Norge
864,1170,North Energy,north-energy,0,NO0010550056,NORTH,NORTH.OL,1.0,12,73.0,2,2010-02-05 00:00:00,Norge
865,1171,PCI Biotech,pci-biotech,0,NO0010405640,PCIB,PCIB.OL,4.0,9,78.0,2,2008-06-23 00:00:00,Norge
866,1172,Philly Shipyard,philly-shipyard,0,NO0010395577,PHLY,PHLY.OL,5.0,12,41.0,2,2010-11-25 00:00:00,Norge
867,1173,Pioneer Property Pref,pioneer-property,1,NO0010735681,PPG,PPG.OL,1.0,12,75.0,2,2015-06-19 00:00:00,Norge
868,1175,RomReal,romreal,0,BMG763301022,ROM,ROM.OL,1.0,12,75.0,2,2008-10-07 00:00:00,Norge
869,1176,S.D. Standard ETC,sd-standard-drilling,0,CY0101550917,SDSD,SDSD.OL,3.0,9,1.0,2,2011-03-25 00:00:00,Norge
870,1177,Saga Pure,saga-tankers,0,NO0010572589,SAGA,SAGA.OL,1.0,9,73.0,2,2010-07-08 00:00:00,Norge
871,1178,Vow,scanship,0,NO0010708068,VOW,VOW.OL,5.0,9,27.0,2,2014-04-11 00:00:00,Norge
872,1180,Vistin Pharma,vistin-pharma,0,NO0010734122,VISTN,VISTN.OL,4.0,9,77.0,2,2015-06-10 00:00:00,Norge
873,1181,Aasen Sparebank,aasen-sparebank,0,NO0010672181,AASB,AASB.OL,1.0,27,68.0,2,2016-01-15 00:00:00,Norge
874,1183,Black Sea Property,black-sea-property,0,NO0010755101,BSP,BSP.OL,1.0,27,75.0,2,2016-01-13 00:00:00,Norge
875,1184,Induct,induct,0,NO0010536048,INDCT,INDCT.OL,6.0,27,90.0,2,2016-01-14 00:00:00,Norge
876,1187,ALK-Abello,alk-abello,0,DK0061802139,ALK B,ALK-B.CO,4.0,20,77.0,4,2005-12-23 00:00:00,Danmark
877,1188,Alm. Brand,alm-brand,0,DK0015250344,ALMB,ALMB.CO,1.0,20,74.0,4,1997-01-02 00:00:00,Danmark
878,1189,Ambu,ambu,0,DK0060946788,AMBU B,AMBU-B.CO,4.0,20,79.0,4,1997-01-02 00:00:00,Danmark
879,1190,Bavarian Nordic,bavarian,0,DK0015998017,BAVA,BAVA.CO,4.0,20,78.0,4,1998-11-05 00:00:00,Danmark
880,1191,D/S Norden,ds-norden,0,DK0060083210,DNORD,DNORD.CO,5.0,21,41.0,4,2000-12-15 00:00:00,Danmark
881,1192,DFDS,dfds,0,DK0060655629,DFDS,DFDS.CO,5.0,20,41.0,4,1999-10-18 00:00:00,Danmark
882,1194,Jeudan,jeudan,0,DK0061282464,JDAN,JDAN.CO,1.0,20,75.0,4,2002-10-11 00:00:00,Danmark
883,1196,NKT Holding,nkt-holding,0,DK0010287663,NKT,NKT.CO,5.0,20,25.0,4,1997-01-02 00:00:00,Danmark
884,1197,NNIT,nnit,0,DK0060580512,NNIT,NNIT.CO,6.0,21,89.0,4,2015-03-06 00:00:00,Danmark
885,1200,Per Aarsleff,per-aarsleff,0,DK0060700516,PAAL B,PAAL-B.CO,5.0,21,28.0,4,1998-05-06 00:00:00,Danmark
886,1201,Ringkjobing Landbobank,ringkjobing-landbobank,0,DK0060854669,RILBA,RILBA.CO,1.0,20,68.0,4,2001-07-04 00:00:00,Danmark
887,1202,SAS,sas-ddk,0,SE0003366871,SAS DKK,SAS-DKK.CO,5.0,20,40.0,4,2001-07-06 00:00:00,Danmark
888,1203,Schouw & Co.,schouw-co,0,DK0010253921,SCHO,SCHO.CO,5.0,20,24.0,4,2002-04-04 00:00:00,Danmark
889,1204,SimCorp,simcorp,0,DK0060495240,SIM,SIM.CO,6.0,20,90.0,4,2000-04-14 00:00:00,Danmark
890,1205,Solar,solar,0,DK0010274844,SOLAR B,SOLAR-B.CO,5.0,21,34.0,4,2000-11-17 00:00:00,Danmark
891,1206,Sparekassen Sjaelland-Fyn,sparekassen-sjaelland,0,DK0060670776,SPKSJF,SPKSJF.CO,1.0,21,68.0,4,2015-12-03 00:00:00,Danmark
892,1207,Tivoli,tivoli,0,DK0060726743,TIV,TIV.CO,8.0,21,53.0,4,1997-01-02 00:00:00,Danmark
893,1208,Spar Nord Bank,spar-nord-bank,0,DK0060036564,SPNO,SPNO.CO,1.0,20,68.0,4,1997-01-02 00:00:00,Danmark
894,1209,UIE,united-international-enterprises,0,MT0002400118,UIE,UIE.CO,1.0,21,73.0,4,1999-12-07 00:00:00,Danmark
895,1211,Zealand Pharma,zealand-pharma,0,DK0060257814,ZEAL,ZEAL.CO,4.0,20,78.0,4,2010-11-24 00:00:00,Danmark
896,1212,Össur,ossur,0,IS0000000040,OSSR,OSSR.CO,4.0,20,79.0,4,2011-05-02 00:00:00,Danmark
897,1213,Aalborg Boldspilklub,aalborg-bolspilklub,0,DK0060868966,AAB,AAB.CO,8.0,22,47.0,4,1998-09-14 00:00:00,Danmark
898,1214,AGF B,aarhus-elite,0,DK0010263722,AGF B,AGF-B.CO,8.0,22,47.0,4,2006-12-18 00:00:00,Danmark
899,1219,Atlantic Petroleum,atlantic-petroleum-ddk,0,FO000A0DN9X4,ATLA DKK,ATLA-DKK.CO,3.0,22,2.0,4,2006-10-11 00:00:00,Danmark
900,1220,BankNordik,banknordik,0,FO0000000088,BNORDIK CSE,BNORDIK-CSE.CO,1.0,21,68.0,4,2010-04-23 00:00:00,Danmark
901,1221,BioPorto,bioporto,0,DK0011048619,BIOPOR,BIOPOR.CO,4.0,22,78.0,4,2004-12-15 00:00:00,Danmark
902,1222,Blue Vision,blue-vision,0,DK0061155009,BLVIS A,BLVIS-A.CO,1.0,22,75.0,4,2014-12-29 00:00:00,Danmark
